"gmDateTime","teamLoc","teamAbbr","opptAbbr","gameID","lineupID","opptlineupID","timeSincePrev","city_played","lat","long","distSincePrev","oppt_timeSincePrev","oppt_distSincePrev"
2018-11-13 21:00:00,"Home","DEN","HOU","2018-11-13-DENxHOU","2018-11-13-DEN","2018-11-13-HOU",2.04166666666667,"Denver",39.77,-104.87,0,2.08333333333333,13.7793468640571
2018-11-15 21:00:00,"Home","DEN","ATL","2018-11-15-ATLxDEN","2018-11-15-DEN","2018-11-15-ATL",2,"Denver",39.77,-104.87,0,1.9375,17.4648933578193
2018-11-17 19:00:00,"Away","DEN","NOP","2018-11-17-DENxNOP","2018-11-17-DEN","2018-11-17-NOP",1.91666666666667,"New Orleans",30.07,-89.93,17.812737015967,0.958333333333333,0
2018-11-19 20:00:00,"Away","DEN","MIL","2018-11-19-DENxMIL","2018-11-19-DEN","2018-11-19-MIL",2.04166666666667,"Milwaukee",43.06,-87.97,13.1370354342218,2.9375,0
2018-11-21 20:00:00,"Away","DEN","MIN","2018-11-21-DENxMIN","2018-11-21-DEN","2018-11-21-MIN",2,"Minneapolis",44.96,-93.27,5.6302753041037,3.1875,0
2018-11-23 21:00:00,"Home","DEN","ORL","2018-11-23-DENxORL","2018-11-23-DEN","2018-11-23-ORL",2.04166666666667,"Denver",39.77,-104.87,12.7081115827648,3.08333333333333,26.0626725413953
2018-11-24 20:00:00,"Away","DEN","OKC","2018-11-24-DENxOKC","2018-11-24-DEN","2018-11-24-OKC",0.958333333333333,"Oklahoma City",35.47,-97.51,8.52406006548523,1,0
2018-11-27 21:00:00,"Home","DEN","LAL","2018-11-27-DENxLAL","2018-11-27-DEN","2018-11-27-LAL",3.04166666666667,"Denver",39.77,-104.87,8.52406006548523,2.22916666666667,14.6753943728951
2018-11-30 22:30:00,"Away","DEN","POR","2018-11-30-DENxPOR","2018-11-30-DEN","2018-11-30-POR",3.0625,"Portland",45.54,-122.66,18.7023260585415,2.02083333333333,0
2018-12-03 19:30:00,"Away","DEN","TOR","2018-12-3-DENxTOR","2018-12-3-DEN","2018-12-3-TOR",2.875,"Toronto",43.65,-79.38,43.3212476736301,1.97916666666667,3.16210373011387
2018-12-05 19:00:00,"Away","DEN","ORL","2018-12-5-DENxORL","2018-12-5-DEN","2018-12-5-ORL",1.97916666666667,"Orlando",28.5,-81.37,15.2801374339369,0.979166666666667,2.9570255325242
2018-12-07 19:00:00,"Away","DEN","CHO","2018-12-7-CHOxDEN","2018-12-7-DEN","2018-12-7-CHO",2,"Charlotte",35.2,-80.83,6.72172596882676,1.95833333333333,15.8117424719732
2018-12-08 19:30:00,"Away","DEN","ATL","2018-12-8-ATLxDEN","2018-12-8-DEN","2018-12-8-ATL",1.02083333333333,"Atlanta",33.76,-84.42,3.8680356771881,3,0
2018-12-10 21:00:00,"Home","DEN","MEM","2018-12-10-DENxMEM","2018-12-10-DEN","2018-12-10-MEM",2.0625,"Denver",39.77,-104.87,21.3148445924431,2.04166666666667,15.5735416652732
2018-12-14 22:00:00,"Home","DEN","OKC","2018-12-14-DENxOKC","2018-12-14-DEN","2018-12-14-OKC",4.04166666666667,"Denver",39.77,-104.87,0,2.08333333333333,17.812737015967
2018-12-16 20:00:00,"Home","DEN","TOR","2018-12-16-DENxTOR","2018-12-16-DEN","2018-12-16-TOR",1.91666666666667,"Denver",39.77,-104.87,0,1.91666666666667,18.7023260585415
2018-12-18 21:00:00,"Home","DEN","DAL","2018-12-18-DALxDEN","2018-12-18-DEN","2018-12-18-DAL",2.04166666666667,"Denver",39.77,-104.87,0,2.08333333333333,10.6925394551528
2018-12-22 17:00:00,"Away","DEN","LAC","2018-12-22-DENxLAC","2018-12-22-DEN","2018-12-22-LAC",3.83333333333333,"Los Angeles",34.11,-118.41,14.6753943728951,1.77083333333333,0
2018-12-26 20:30:00,"Away","DEN","SAS","2018-12-26-DENxSAS","2018-12-26-DEN","2018-12-26-SAS",4.14583333333333,"San Antonio",29.46,-98.51,20.4360588176879,4.02083333333333,3.13536281792076
2018-12-28 21:00:00,"Home","DEN","SAS","2018-12-28-DENxSAS","2018-12-28-DEN","2018-12-28-SAS",2.02083333333333,"Denver",39.77,-104.87,12.1138639582918,2.02083333333333,12.1138639582918
2018-12-29 21:00:00,"Away","DEN","PHO","2018-12-29-DENxPHO","2018-12-29-DEN","2018-12-29-PHO",1,"Phoenix",33.54,-112.07,9.52118164935424,1,0
2019-01-01 21:00:00,"Home","DEN","NYK","2019-1-1-DENxNYK","2019-1-1-DEN","2019-1-1-NYK",3,"Denver",39.77,-104.87,9.52118164935424,3.04166666666667,7.13187913526302
2019-01-03 22:00:00,"Away","DEN","SAC","2019-1-3-DENxSAC","2019-1-3-DEN","2019-1-3-SAC",2.04166666666667,"Sacramento",38.57,-121.47,16.6433169770932,2.04166666666667,0
2019-01-05 17:00:00,"Home","DEN","CHO","2019-1-5-CHOxDEN","2019-1-5-DEN","2019-1-5-CHO",1.79166666666667,"Denver",39.77,-104.87,16.6433169770932,2.91666666666667,24.4705230839065
2019-01-07 20:00:00,"Away","DEN","HOU","2019-1-7-DENxHOU","2019-1-7-DEN","2019-1-7-HOU",2.125,"Houston",29.77,-95.39,13.7793468640571,1.91666666666667,31.5015205982187
2019-01-08 19:30:00,"Away","DEN","MIA","2019-1-8-DENxMIA","2019-1-8-DEN","2019-1-8-MIA",0.979166666666667,"Miami",25.78,-80.21,15.695620408254,2.0625,9.02244423645832
2019-01-10 21:00:00,"Home","DEN","LAC","2019-1-10-DENxLAC","2019-1-10-DEN","2019-1-10-LAC",2.0625,"Denver",39.77,-104.87,28.35199640237,1.9375,14.6753943728951
2019-01-12 21:00:00,"Away","DEN","PHO","2019-1-12-DENxPHO","2019-1-12-DEN","2019-1-12-PHO",2,"Phoenix",33.54,-112.07,9.52118164935424,3.02083333333333,15.318371323349
2019-01-13 20:00:00,"Home","DEN","POR","2019-1-13-DENxPOR","2019-1-13-DEN","2019-1-13-POR",0.958333333333333,"Denver",39.77,-104.87,9.52118164935424,1.91666666666667,18.7023260585415
2019-01-15 21:00:00,"Home","DEN","GSW","2019-1-15-DENxGSW","2019-1-15-DEN","2019-1-15-GSW",2.04166666666667,"Denver",39.77,-104.87,0,2.08333333333333,10.6925394551528
2019-01-17 21:00:00,"Home","DEN","CHI","2019-1-17-CHIxDEN","2019-1-17-DEN","2019-1-17-CHI",2,"Denver",39.77,-104.87,0,1.9375,14.6753943728951
2019-01-19 22:00:00,"Home","DEN","CLE","2019-1-19-CLExDEN","2019-1-19-DEN","2019-1-19-CLE",2.04166666666667,"Denver",39.77,-104.87,0,1.04166666666667,7.13187913526302
2019-01-23 22:30:00,"Away","DEN","UTA","2019-1-23-DENxUTA","2019-1-23-DEN","2019-1-23-UTA",4.02083333333333,"Salt Lake City",40.78,-111.93,7.13187913526302,2.0625,0
2019-01-25 21:00:00,"Home","DEN","PHO","2019-1-25-DENxPHO","2019-1-25-DEN","2019-1-25-PHO",1.9375,"Denver",39.77,-104.87,7.13187913526302,1,9.52118164935424
2019-01-26 21:00:00,"Home","DEN","PHI","2019-1-26-DENxPHI","2019-1-26-DEN","2019-1-26-PHI",1,"Denver",39.77,-104.87,0,3.04166666666667,29.7409683769712
2019-01-28 20:00:00,"Away","DEN","MEM","2019-1-28-DENxMEM","2019-1-28-DEN","2019-1-28-MEM",1.95833333333333,"Memphis",35.11,-90.01,15.5735416652732,2,0
2019-01-30 20:00:00,"Away","DEN","NOP","2019-1-30-DENxNOP","2019-1-30-DEN","2019-1-30-NOP",2,"New Orleans",30.07,-89.93,5.04063488064748,1,5.46823554723093
2019-02-01 22:00:00,"Home","DEN","HOU","2019-2-1-DENxHOU","2019-2-1-DEN","2019-2-1-HOU",2.08333333333333,"Denver",39.77,-104.87,17.812737015967,3.08333333333333,13.7793468640571
2019-02-02 21:00:00,"Away","DEN","MIN","2019-2-2-DENxMIN","2019-2-2-DEN","2019-2-2-MIN",0.958333333333333,"Minneapolis",44.96,-93.27,12.7081115827648,3.04166666666667,0
2019-02-04 19:00:00,"Away","DEN","DET","2019-2-4-DENxDET","2019-2-4-DEN","2019-2-4-DET",1.91666666666667,"Detroit",42.38,-83.1,10.4921542116002,2.08333333333333,0
2019-02-06 19:30:00,"Away","DEN","BRK","2019-2-6-BRKxDEN","2019-2-6-DEN","2019-2-6-BRK",2.02083333333333,"New York",40.67,-73.94,9.31824554301935,2,0
2019-02-08 19:00:00,"Away","DEN","PHI","2019-2-8-DENxPHI","2019-2-8-DEN","2019-2-8-PHI",1.97916666666667,"Philadelphia",40.01,-75.13,1.36077183980269,2.95833333333333,0
2019-02-11 21:00:00,"Home","DEN","MIA","2019-2-11-DENxMIA","2019-2-11-DEN","2019-2-11-MIA",3.08333333333333,"Denver",39.77,-104.87,29.7409683769712,1.02083333333333,17.4648933578193
2019-02-13 21:00:00,"Home","DEN","SAC","2019-2-13-DENxSAC","2019-2-13-DEN","2019-2-13-SAC",2,"Denver",39.77,-104.87,0,3.125,16.6433169770932
2019-02-22 20:30:00,"Away","DEN","DAL","2019-2-22-DALxDEN","2019-2-22-DEN","2019-2-22-DAL",8.97916666666667,"Dallas",32.79,-96.77,10.6925394551528,9,0
2019-02-24 17:00:00,"Home","DEN","LAC","2019-2-24-DENxLAC","2019-2-24-DEN","2019-2-24-LAC",1.85416666666667,"Denver",39.77,-104.87,10.6925394551528,1.875,15.5735416652732
2019-02-26 22:30:00,"Home","DEN","OKC","2019-2-26-DENxOKC","2019-2-26-DEN","2019-2-26-OKC",2.22916666666667,"Denver",39.77,-104.87,0,3.10416666666667,8.52406006548523
2019-02-28 21:00:00,"Home","DEN","UTA","2019-2-28-DENxUTA","2019-2-28-DEN","2019-2-28-UTA",1.9375,"Denver",39.77,-104.87,0,1,7.13187913526302
2019-03-02 21:00:00,"Home","DEN","NOP","2019-3-2-DENxNOP","2019-3-2-DEN","2019-3-2-NOP",2,"Denver",39.77,-104.87,0,1,9.52118164935424
2019-03-04 20:30:00,"Away","DEN","SAS","2019-3-4-DENxSAS","2019-3-4-DEN","2019-3-4-SAS",1.97916666666667,"San Antonio",29.46,-98.51,12.1138639582918,2,0
2019-03-06 22:30:00,"Away","DEN","LAL","2019-3-6-DENxLAL","2019-3-6-DEN","2019-3-6-LAL",2.08333333333333,"Los Angeles",34.11,-118.41,20.4360588176879,2,0
2019-03-08 22:30:00,"Away","DEN","GSW","2019-3-8-DENxGSW","2019-3-8-DEN","2019-3-8-GSW",2,"Oakland",37.77,-122.22,5.28315246798728,3,0
2019-03-12 22:30:00,"Home","DEN","MIN","2019-3-12-DENxMIN","2019-3-12-DEN","2019-3-12-MIN",4,"Denver",39.77,-104.87,17.4648933578193,2.10416666666667,12.7081115827648
2019-03-14 22:30:00,"Home","DEN","DAL","2019-3-14-DALxDEN","2019-3-14-DEN","2019-3-14-DAL",2,"Denver",39.77,-104.87,0,2.08333333333333,10.6925394551528
2019-03-16 21:00:00,"Home","DEN","IND","2019-3-16-DENxIND","2019-3-16-DEN","2019-3-16-IND",1.9375,"Denver",39.77,-104.87,0,2.08333333333333,18.72000267094
2019-03-18 19:30:00,"Away","DEN","BOS","2019-3-18-BOSxDEN","2019-3-18-DEN","2019-3-18-BOS",1.9375,"Boston",42.34,-71.02,33.9474211097102,2.29166666666667,0
2019-03-21 19:00:00,"Away","DEN","WAS","2019-3-21-DENxWAS","2019-3-21-DEN","2019-3-21-WAS",2.97916666666667,"Washington",38.91,-77.02,6.91121552261251,0.958333333333333,11.0553380771463
2019-03-22 19:30:00,"Away","DEN","NYK","2019-3-22-DENxNYK","2019-3-22-DEN","2019-3-22-NYK",1.02083333333333,"New York",40.67,-73.94,3.54739340925136,2,0
2019-03-24 17:00:00,"Away","DEN","IND","2019-3-24-DENxIND","2019-3-24-DEN","2019-3-24-IND",1.89583333333333,"Indianapolis",39.78,-86.15,12.2423935568172,2.77083333333333,36.1259601948516
2019-03-26 21:00:00,"Home","DEN","DET","2019-3-26-DENxDET","2019-3-26-DEN","2019-3-26-DET",2.16666666666667,"Denver",39.77,-104.87,18.72000267094,2.02083333333333,17.4648933578193
2019-03-28 20:00:00,"Away","DEN","HOU","2019-3-28-DENxHOU","2019-3-28-DEN","2019-3-28-HOU",1.95833333333333,"Houston",29.77,-95.39,13.7793468640571,2,15.2210544969789
2019-03-29 20:00:00,"Away","DEN","OKC","2019-3-29-DENxOKC","2019-3-29-DEN","2019-3-29-OKC",1,"Oklahoma City",35.47,-97.51,6.08148008300611,2,0
2019-03-31 20:00:00,"Home","DEN","WAS","2019-3-31-DENxWAS","2019-3-31-DEN","2019-3-31-WAS",2,"Denver",39.77,-104.87,8.52406006548523,1.95833333333333,7.13187913526302
2019-04-02 22:30:00,"Away","DEN","GSW","2019-4-2-DENxGSW","2019-4-2-DEN","2019-4-2-GSW",2.10416666666667,"Oakland",37.77,-122.22,17.4648933578193,2.08333333333333,0
2019-04-03 21:00:00,"Home","DEN","SAS","2019-4-3-DENxSAS","2019-4-3-DEN","2019-4-3-SAS",0.9375,"Denver",39.77,-104.87,17.4648933578193,1.02083333333333,12.1138639582918
2019-04-05 22:30:00,"Home","DEN","POR","2019-4-5-DENxPOR","2019-4-5-DEN","2019-4-5-POR",2.0625,"Denver",39.77,-104.87,0,2.02083333333333,18.7023260585415
2019-04-07 21:00:00,"Away","DEN","POR","2019-4-7-DENxPOR","2019-4-7-DEN","2019-4-7-POR",1.9375,"Portland",45.54,-122.66,18.7023260585415,1.9375,18.7023260585415
2019-04-09 21:00:00,"Away","DEN","UTA","2019-4-9-DENxUTA","2019-4-9-DEN","2019-4-9-UTA",2,"Salt Lake City",40.78,-111.93,11.7384198255131,1.97916666666667,9.29942471338953
2019-04-10 22:30:00,"Home","DEN","MIN","2019-4-10-DENxMIN","2019-4-10-DEN","2019-4-10-MIN",1.0625,"Denver",39.77,-104.87,7.13187913526302,1.10416666666667,12.7081115827648
2018-10-17 19:00:00,"Home","DET","BRK","2018-10-17-BRKxDET","2018-10-17-DET","2018-10-17-BRK",10,"Detroit",42.38,-83.1,0,10,0
2018-10-20 20:00:00,"Away","DET","CHI","2018-10-20-CHIxDET","2018-10-20-DET","2018-10-20-CHI",3.04166666666667,"Chicago",41.84,-87.68,4.61172418949791,2,12.6827205283409
2018-10-23 19:00:00,"Home","DET","PHI","2018-10-23-DETxPHI","2018-10-23-DET","2018-10-23-PHI",2.95833333333333,"Detroit",42.38,-83.1,4.61172418949791,2.97916666666667,8.31491431104374
2018-10-25 19:00:00,"Home","DET","CLE","2018-10-25-CLExDET","2018-10-25-DET","2018-10-25-CLE",2,"Detroit",42.38,-83.1,0,1,1.68119005469339
2018-10-27 19:00:00,"Home","DET","BOS","2018-10-27-BOSxDET","2018-10-27-DET","2018-10-27-BOS",2,"Detroit",42.38,-83.1,0,1.95833333333333,15.9811201109309
2018-10-30 19:30:00,"Away","DET","BOS","2018-10-30-BOSxDET","2018-10-30-DET","2018-10-30-BOS",3.02083333333333,"Boston",42.34,-71.02,12.080066224984,3.02083333333333,12.080066224984
2018-10-31 19:30:00,"Away","DET","BRK","2018-10-31-BRKxDET","2018-10-31-DET","2018-10-31-BRK",1,"New York",40.67,-73.94,3.36382223073694,2,0
2018-11-03 13:00:00,"Away","DET","PHI","2018-11-3-DETxPHI","2018-11-3-DET","2018-11-3-PHI",2.72916666666667,"Philadelphia",40.01,-75.13,1.36077183980269,1.75,0
2018-11-05 19:00:00,"Home","DET","MIA","2018-11-5-DETxMIA","2018-11-5-DET","2018-11-5-MIA",2.25,"Detroit",42.38,-83.1,8.31491431104374,1.97916666666667,8.72048163807482
2018-11-07 19:00:00,"Away","DET","ORL","2018-11-7-DETxORL","2018-11-7-DET","2018-11-7-ORL",2,"Orlando",28.5,-81.37,13.987397899538,2,0
2018-11-09 19:30:00,"Away","DET","ATL","2018-11-9-ATLxDET","2018-11-9-DET","2018-11-9-ATL",2.02083333333333,"Atlanta",33.76,-84.42,6.08030426870234,2,0
2018-11-11 15:30:00,"Home","DET","CHO","2018-11-11-CHOxDET","2018-11-11-DET","2018-11-11-CHO",1.83333333333333,"Detroit",42.38,-83.1,8.72048163807482,1.85416666666667,8.31491431104374
2018-11-14 19:30:00,"Away","DET","TOR","2018-11-14-DETxTOR","2018-11-14-DET","2018-11-14-TOR",3.16666666666667,"Toronto",43.65,-79.38,3.93081416502993,2,0
2018-11-19 19:00:00,"Home","DET","CLE","2018-11-19-CLExDET","2018-11-19-DET","2018-11-19-CLE",4.97916666666667,"Detroit",42.38,-83.1,3.93081416502993,5,7.00052140915232
2018-11-21 20:00:00,"Away","DET","HOU","2018-11-21-DETxHOU","2018-11-21-DET","2018-11-21-HOU",2.04166666666667,"Houston",29.77,-95.39,17.6084127620862,4,0
2018-11-23 19:00:00,"Home","DET","HOU","2018-11-23-DETxHOU","2018-11-23-DET","2018-11-23-HOU",1.95833333333333,"Detroit",42.38,-83.1,17.6084127620862,1.95833333333333,17.6084127620862
2018-11-25 16:00:00,"Home","DET","PHO","2018-11-25-DETxPHO","2018-11-25-DET","2018-11-25-PHO",1.875,"Detroit",42.38,-83.1,0,1.8125,4.91724516370702
2018-11-27 19:00:00,"Home","DET","NYK","2018-11-27-DETxNYK","2018-11-27-DET","2018-11-27-NYK",2.125,"Detroit",42.38,-83.1,0,2.04166666666667,10.0300049850436
2018-11-30 19:00:00,"Home","DET","CHI","2018-11-30-CHIxDET","2018-11-30-DET","2018-11-30-CHI",3,"Detroit",42.38,-83.1,0,1.95833333333333,4.91724516370702
2018-12-01 19:00:00,"Home","DET","GSW","2018-12-1-DETxGSW","2018-12-1-DET","2018-12-1-GSW",1,"Detroit",42.38,-83.1,0,1.95833333333333,3.93081416502993
2018-12-03 19:00:00,"Home","DET","OKC","2018-12-3-DETxOKC","2018-12-3-DET","2018-12-3-OKC",2,"Detroit",42.38,-83.1,0,2.95833333333333,15.9811201109309
2018-12-05 20:00:00,"Away","DET","MIL","2018-12-5-DETxMIL","2018-12-5-DET","2018-12-5-MIL",2.04166666666667,"Milwaukee",43.06,-87.97,4.91724516370702,4.125,14.2321115791017
2018-12-07 19:00:00,"Home","DET","PHI","2018-12-7-DETxPHI","2018-12-7-DET","2018-12-7-PHI",1.95833333333333,"Detroit",42.38,-83.1,4.91724516370702,1.95833333333333,3.93081416502993
2018-12-09 15:30:00,"Home","DET","NOP","2018-12-9-DETxNOP","2018-12-9-DET","2018-12-9-NOP",1.85416666666667,"Detroit",42.38,-83.1,0,1.8125,14.0778194334208
2018-12-10 19:00:00,"Away","DET","PHI","2018-12-10-DETxPHI","2018-12-10-DET","2018-12-10-PHI",1.14583333333333,"Philadelphia",40.01,-75.13,8.31491431104374,3,8.31491431104374
2018-12-12 19:00:00,"Away","DET","CHO","2018-12-12-CHOxDET","2018-12-12-DET","2018-12-12-CHO",2,"Charlotte",35.2,-80.83,7.45829068889112,2.97916666666667,8.79732914014248
2018-12-15 19:00:00,"Home","DET","BOS","2018-12-15-BOSxDET","2018-12-15-DET","2018-12-15-BOS",3,"Detroit",42.38,-83.1,7.53029215900685,1,12.080066224984
2018-12-17 19:00:00,"Home","DET","MIL","2018-12-17-DETxMIL","2018-12-17-DET","2018-12-17-MIL",2,"Detroit",42.38,-83.1,0,2.97916666666667,1.68119005469339
2018-12-19 20:00:00,"Away","DET","MIN","2018-12-19-DETxMIN","2018-12-19-DET","2018-12-19-MIN",2.04166666666667,"Minneapolis",44.96,-93.27,10.4921542116002,2,0
2018-12-21 19:00:00,"Away","DET","CHO","2018-12-21-CHOxDET","2018-12-21-DET","2018-12-21-CHO",1.95833333333333,"Charlotte",35.2,-80.83,15.8117424719732,2,0
2018-12-23 16:00:00,"Home","DET","ATL","2018-12-23-ATLxDET","2018-12-23-DET","2018-12-23-ATL",1.875,"Detroit",42.38,-83.1,7.53029215900685,1.85416666666667,9.31824554301935
2018-12-26 19:00:00,"Home","DET","WAS","2018-12-26-DETxWAS","2018-12-26-DET","2018-12-26-WAS",3.125,"Detroit",42.38,-83.1,0,3.08333333333333,4.00780488547036
2018-12-28 19:00:00,"Away","DET","IND","2018-12-28-DETxIND","2018-12-28-DET","2018-12-28-IND",2,"Indianapolis",39.78,-86.15,4.00780488547036,1.97916666666667,6.26364909617389
2018-12-30 15:30:00,"Away","DET","ORL","2018-12-30-DETxORL","2018-12-30-DET","2018-12-30-ORL",1.85416666666667,"Orlando",28.5,-81.37,12.2509917965853,1.85416666666667,0
2019-01-01 20:00:00,"Away","DET","MIL","2019-1-1-DETxMIL","2019-1-1-DET","2019-1-1-MIL",2.1875,"Milwaukee",43.06,-87.97,15.9860439133639,3.125,0
2019-01-02 20:00:00,"Away","DET","MEM","2019-1-2-DETxMEM","2019-1-2-DET","2019-1-2-MEM",1,"Memphis",35.11,-90.01,8.20756358488925,2.04166666666667,7.58023746329889
2019-01-05 19:00:00,"Home","DET","UTA","2019-1-5-DETxUTA","2019-1-5-DET","2019-1-5-UTA",2.95833333333333,"Detroit",42.38,-83.1,10.0300049850436,0.979166666666667,1.68119005469339
2019-01-07 19:00:00,"Home","DET","SAS","2019-1-7-DETxSAS","2019-1-7-DET","2019-1-7-SAS",2,"Detroit",42.38,-83.1,0,1.9375,20.1095624020017
2019-01-09 22:30:00,"Away","DET","LAL","2019-1-9-DETxLAL","2019-1-9-DET","2019-1-9-LAL",2.14583333333333,"Los Angeles",34.11,-118.41,36.2655346024293,2.08333333333333,21.6802214010835
2019-01-10 22:00:00,"Away","DET","SAC","2019-1-10-DETxSAC","2019-1-10-DET","2019-1-10-SAC",0.979166666666667,"Sacramento",38.57,-121.47,5.40880763200172,2.04166666666667,10.6611866131308
2019-01-12 15:30:00,"Away","DET","LAC","2019-1-12-DETxLAC","2019-1-12-DET","2019-1-12-LAC",1.72916666666667,"Los Angeles",34.11,-118.41,5.40880763200172,1.77083333333333,14.6753943728951
2019-01-14 21:00:00,"Away","DET","UTA","2019-1-14-DETxUTA","2019-1-14-DET","2019-1-14-UTA",2.22916666666667,"Salt Lake City",40.78,-111.93,9.29942471338953,1.95833333333333,0
2019-01-16 19:00:00,"Home","DET","ORL","2019-1-16-DETxORL","2019-1-16-DET","2019-1-16-ORL",1.91666666666667,"Detroit",42.38,-83.1,28.8743640622612,3.04166666666667,13.987397899538
2019-01-18 19:00:00,"Home","DET","MIA","2019-1-18-DETxMIA","2019-1-18-DET","2019-1-18-MIA",2,"Detroit",42.38,-83.1,0,2.95833333333333,4.91724516370702
2019-01-19 19:00:00,"Home","DET","SAC","2019-1-19-DETxSAC","2019-1-19-DET","2019-1-19-SAC",1,"Detroit",42.38,-83.1,0,2,7.53029215900685
2019-01-21 14:00:00,"Away","DET","WAS","2019-1-21-DETxWAS","2019-1-21-DET","2019-1-21-WAS",1.79166666666667,"Washington",38.91,-77.02,7.00052140915232,3.95833333333333,0
2019-01-23 20:00:00,"Away","DET","NOP","2019-1-23-DETxNOP","2019-1-23-DET","2019-1-23-NOP",2.25,"New Orleans",30.07,-89.93,15.6465235755423,2.10416666666667,5.04063488064748
2019-01-25 20:30:00,"Away","DET","DAL","2019-1-25-DALxDET","2019-1-25-DET","2019-1-25-DAL",2.02083333333333,"Dallas",32.79,-96.77,7.36097819586499,3,0
2019-01-29 19:00:00,"Home","DET","MIL","2019-1-29-DETxMIL","2019-1-29-DET","2019-1-29-MIL",3.9375,"Detroit",42.38,-83.1,16.6984130982558,2.04166666666667,15.9811201109309
2019-01-31 19:00:00,"Home","DET","DAL","2019-1-31-DALxDET","2019-1-31-DET","2019-1-31-DAL",2,"Detroit",42.38,-83.1,0,0.979166666666667,9.31824554301935
2019-02-02 17:00:00,"Home","DET","LAC","2019-2-2-DETxLAC","2019-2-2-DET","2019-2-2-LAC",1.91666666666667,"Detroit",42.38,-83.1,0,1.77083333333333,36.2655346024293
2019-02-04 19:00:00,"Home","DET","DEN","2019-2-4-DENxDET","2019-2-4-DET","2019-2-4-DEN",2.08333333333333,"Detroit",42.38,-83.1,0,1.91666666666667,10.4921542116002
2019-02-05 19:30:00,"Away","DET","NYK","2019-2-5-DETxNYK","2019-2-5-DET","2019-2-5-NYK",1.02083333333333,"New York",40.67,-73.94,9.31824554301935,2.27083333333333,0
2019-02-08 19:00:00,"Home","DET","NYK","2019-2-8-DETxNYK","2019-2-8-DET","2019-2-8-NYK",2.97916666666667,"Detroit",42.38,-83.1,9.31824554301935,2.97916666666667,9.31824554301935
2019-02-11 19:00:00,"Home","DET","WAS","2019-2-11-DETxWAS","2019-2-11-DET","2019-2-11-WAS",3,"Detroit",42.38,-83.1,0,1.95833333333333,4.61172418949791
2019-02-13 19:30:00,"Away","DET","BOS","2019-2-13-BOSxDET","2019-2-13-DET","2019-2-13-BOS",2.02083333333333,"Boston",42.34,-71.02,12.080066224984,0.979166666666667,4.72451055666087
2019-02-22 19:30:00,"Away","DET","ATL","2019-2-22-ATLxDET","2019-2-22-DET","2019-2-22-ATL",9,"Atlanta",33.76,-84.42,15.9115178408598,8,0
2019-02-23 19:30:00,"Away","DET","MIA","2019-2-23-DETxMIA","2019-2-23-DET","2019-2-23-MIA",1,"Miami",25.78,-80.21,9.02244423645832,2.02083333333333,15.1095764335073
2019-02-25 19:00:00,"Home","DET","IND","2019-2-25-DETxIND","2019-2-25-DET","2019-2-25-IND",1.97916666666667,"Detroit",42.38,-83.1,16.8496913918327,2,7.00052140915232
2019-02-27 20:00:00,"Away","DET","SAS","2019-2-27-DETxSAS","2019-2-27-DET","2019-2-27-SAS",2.04166666666667,"San Antonio",29.46,-98.51,20.1095624020017,2.02083333333333,27.0064621896316
2019-03-02 17:00:00,"Away","DET","CLE","2019-3-2-CLExDET","2019-3-2-DET","2019-3-2-CLE",2.875,"Cleveland",41.48,-81.68,20.6816174415832,1.89583333333333,7.78226830686273
2019-03-03 18:00:00,"Home","DET","TOR","2019-3-3-DETxTOR","2019-3-3-DET","2019-3-3-TOR",1.04166666666667,"Detroit",42.38,-83.1,1.68119005469339,1.9375,3.93081416502993
2019-03-06 19:00:00,"Home","DET","MIN","2019-3-6-DETxMIN","2019-3-6-DET","2019-3-6-MIN",3.04166666666667,"Detroit",42.38,-83.1,0,0.958333333333333,10.4921542116002
2019-03-08 20:00:00,"Away","DET","CHI","2019-3-8-CHIxDET","2019-3-8-DET","2019-3-8-CHI",2.04166666666667,"Chicago",41.84,-87.68,4.61172418949791,2,0
2019-03-10 12:00:00,"Home","DET","CHI","2019-3-10-CHIxDET","2019-3-10-DET","2019-3-10-CHI",1.66666666666667,"Detroit",42.38,-83.1,4.61172418949791,1.66666666666667,4.61172418949791
2019-03-11 19:30:00,"Away","DET","BRK","2019-3-11-BRKxDET","2019-3-11-DET","2019-3-11-BRK",1.3125,"New York",40.67,-73.94,9.31824554301935,2.02083333333333,12.553027523271
2019-03-13 19:00:00,"Away","DET","MIA","2019-3-13-DETxMIA","2019-3-13-DET","2019-3-13-MIA",1.97916666666667,"Miami",25.78,-80.21,16.1562681334521,3.14583333333333,0
2019-03-15 19:00:00,"Home","DET","LAL","2019-3-15-DETxLAL","2019-3-15-DET","2019-3-15-LAL",2,"Detroit",42.38,-83.1,16.8496913918327,0.958333333333333,3.93081416502993
2019-03-17 16:00:00,"Home","DET","TOR","2019-3-17-DETxTOR","2019-3-17-DET","2019-3-17-TOR",1.875,"Detroit",42.38,-83.1,0,2.83333333333333,3.93081416502993
2019-03-18 19:00:00,"Away","DET","CLE","2019-3-18-CLExDET","2019-3-18-DET","2019-3-18-CLE",1.125,"Cleveland",41.48,-81.68,1.68119005469339,1.9375,17.413333971414
2019-03-21 22:00:00,"Away","DET","PHO","2019-3-21-DETxPHO","2019-3-21-DET","2019-3-21-PHO",3.125,"Phoenix",33.54,-112.07,31.4101209803464,3,0
